"cases","cumulative_cases","date_report","health_region","province"
8,885,"07-05-2020","Estrie","Quebec"
4,889,"08-05-2020","Estrie","Quebec"
5,894,"09-05-2020","Estrie","Quebec"
4,898,"10-05-2020","Estrie","Quebec"
3,901,"11-05-2020","Estrie","Quebec"
3,904,"12-05-2020","Estrie","Quebec"
3,907,"13-05-2020","Estrie","Quebec"
2,909,"14-05-2020","Estrie","Quebec"
0,909,"15-05-2020","Estrie","Quebec"
2,911,"16-05-2020","Estrie","Quebec"
5,916,"17-05-2020","Estrie","Quebec"
0,916,"18-05-2020","Estrie","Quebec"
2,918,"19-05-2020","Estrie","Quebec"
3,921,"20-05-2020","Estrie","Quebec"
7,928,"21-05-2020","Estrie","Quebec"
5,933,"22-05-2020","Estrie","Quebec"
0,933,"23-05-2020","Estrie","Quebec"
0,933,"24-05-2020","Estrie","Quebec"
0,933,"25-05-2020","Estrie","Quebec"
5,938,"26-05-2020","Estrie","Quebec"
1,939,"27-05-2020","Estrie","Quebec"
0,939,"28-05-2020","Estrie","Quebec"
1,940,"29-05-2020","Estrie","Quebec"
0,940,"30-05-2020","Estrie","Quebec"
1,941,"31-05-2020","Estrie","Quebec"
1,942,"01-06-2020","Estrie","Quebec"
0,942,"02-06-2020","Estrie","Quebec"
0,942,"03-06-2020","Estrie","Quebec"
0,942,"04-06-2020","Estrie","Quebec"
0,942,"05-06-2020","Estrie","Quebec"
0,942,"06-06-2020","Estrie","Quebec"
0,942,"07-06-2020","Estrie","Quebec"
0,942,"08-06-2020","Estrie","Quebec"
0,942,"09-06-2020","Estrie","Quebec"
0,942,"10-06-2020","Estrie","Quebec"
3,945,"11-06-2020","Estrie","Quebec"
1,946,"12-06-2020","Estrie","Quebec"
1,947,"13-06-2020","Estrie","Quebec"
0,947,"14-06-2020","Estrie","Quebec"
1,948,"15-06-2020","Estrie","Quebec"
0,948,"16-06-2020","Estrie","Quebec"
0,948,"17-06-2020","Estrie","Quebec"
1,949,"18-06-2020","Estrie","Quebec"
4,953,"19-06-2020","Estrie","Quebec"
0,953,"20-06-2020","Estrie","Quebec"
3,956,"21-06-2020","Estrie","Quebec"
3,959,"22-06-2020","Estrie","Quebec"
0,959,"23-06-2020","Estrie","Quebec"
0,959,"24-06-2020","Estrie","Quebec"
0,959,"25-06-2020","Estrie","Quebec"
0,959,"26-06-2020","Estrie","Quebec"
0,959,"27-06-2020","Estrie","Quebec"
0,959,"28-06-2020","Estrie","Quebec"
1,960,"29-06-2020","Estrie","Quebec"
0,960,"30-06-2020","Estrie","Quebec"
4,964,"01-07-2020","Estrie","Quebec"
0,964,"02-07-2020","Estrie","Quebec"
0,964,"03-07-2020","Estrie","Quebec"
3,967,"04-07-2020","Estrie","Quebec"
1,968,"05-07-2020","Estrie","Quebec"
2,970,"06-07-2020","Estrie","Quebec"
1,971,"07-07-2020","Estrie","Quebec"
1,972,"08-07-2020","Estrie","Quebec"
1,973,"09-07-2020","Estrie","Quebec"
4,977,"10-07-2020","Estrie","Quebec"
2,979,"11-07-2020","Estrie","Quebec"
6,985,"12-07-2020","Estrie","Quebec"
1,986,"13-07-2020","Estrie","Quebec"
1,987,"14-07-2020","Estrie","Quebec"
0,987,"15-07-2020","Estrie","Quebec"
1,988,"16-07-2020","Estrie","Quebec"
1,989,"17-07-2020","Estrie","Quebec"
0,989,"18-07-2020","Estrie","Quebec"
3,992,"19-07-2020","Estrie","Quebec"
1,993,"20-07-2020","Estrie","Quebec"
2,995,"21-07-2020","Estrie","Quebec"
3,998,"22-07-2020","Estrie","Quebec"
1,999,"23-07-2020","Estrie","Quebec"
5,1004,"24-07-2020","Estrie","Quebec"
7,1011,"25-07-2020","Estrie","Quebec"
11,1022,"26-07-2020","Estrie","Quebec"
6,1028,"27-07-2020","Estrie","Quebec"
10,1038,"28-07-2020","Estrie","Quebec"
4,1042,"29-07-2020","Estrie","Quebec"
7,1049,"30-07-2020","Estrie","Quebec"
6,1055,"31-07-2020","Estrie","Quebec"
3,1058,"01-08-2020","Estrie","Quebec"
7,1065,"02-08-2020","Estrie","Quebec"
1,1066,"03-08-2020","Estrie","Quebec"
3,1069,"04-08-2020","Estrie","Quebec"
5,1074,"05-08-2020","Estrie","Quebec"
10,1084,"06-08-2020","Estrie","Quebec"
6,1090,"07-08-2020","Estrie","Quebec"
5,1095,"08-08-2020","Estrie","Quebec"
3,1098,"09-08-2020","Estrie","Quebec"
8,1106,"10-08-2020","Estrie","Quebec"
1,1107,"11-08-2020","Estrie","Quebec"
0,1107,"12-08-2020","Estrie","Quebec"
0,1107,"13-08-2020","Estrie","Quebec"
1,1108,"14-08-2020","Estrie","Quebec"
0,1108,"15-08-2020","Estrie","Quebec"
8,1116,"16-08-2020","Estrie","Quebec"
5,1121,"17-08-2020","Estrie","Quebec"
0,1121,"18-08-2020","Estrie","Quebec"
6,1127,"19-08-2020","Estrie","Quebec"
7,1134,"20-08-2020","Estrie","Quebec"
8,1142,"21-08-2020","Estrie","Quebec"
6,1148,"22-08-2020","Estrie","Quebec"
12,1160,"23-08-2020","Estrie","Quebec"
7,1167,"24-08-2020","Estrie","Quebec"
10,1177,"25-08-2020","Estrie","Quebec"
7,1184,"26-08-2020","Estrie","Quebec"
15,1199,"27-08-2020","Estrie","Quebec"
8,1207,"28-08-2020","Estrie","Quebec"
6,1213,"29-08-2020","Estrie","Quebec"
17,1230,"30-08-2020","Estrie","Quebec"
20,1250,"31-08-2020","Estrie","Quebec"
17,1267,"01-09-2020","Estrie","Quebec"
15,1282,"02-09-2020","Estrie","Quebec"
19,1301,"03-09-2020","Estrie","Quebec"
40,1341,"04-09-2020","Estrie","Quebec"
6,1347,"05-09-2020","Estrie","Quebec"
9,1356,"06-09-2020","Estrie","Quebec"
6,1362,"07-09-2020","Estrie","Quebec"
4,1366,"08-09-2020","Estrie","Quebec"
13,1379,"09-09-2020","Estrie","Quebec"
14,1393,"10-09-2020","Estrie","Quebec"
17,1410,"11-09-2020","Estrie","Quebec"
27,1437,"12-09-2020","Estrie","Quebec"
17,1454,"13-09-2020","Estrie","Quebec"
9,1463,"14-09-2020","Estrie","Quebec"
9,1472,"15-09-2020","Estrie","Quebec"
28,1500,"16-09-2020","Estrie","Quebec"
9,1509,"17-09-2020","Estrie","Quebec"
13,1522,"18-09-2020","Estrie","Quebec"
30,1552,"19-09-2020","Estrie","Quebec"
21,1573,"20-09-2020","Estrie","Quebec"
14,1587,"21-09-2020","Estrie","Quebec"
16,1603,"22-09-2020","Estrie","Quebec"
13,1616,"23-09-2020","Estrie","Quebec"
25,1641,"24-09-2020","Estrie","Quebec"
17,1658,"25-09-2020","Estrie","Quebec"
16,1674,"26-09-2020","Estrie","Quebec"
37,1711,"27-09-2020","Estrie","Quebec"
28,1739,"28-09-2020","Estrie","Quebec"
23,1762,"29-09-2020","Estrie","Quebec"
8,1770,"30-09-2020","Estrie","Quebec"
28,1798,"01-10-2020","Estrie","Quebec"
37,1835,"02-10-2020","Estrie","Quebec"
23,1858,"03-10-2020","Estrie","Quebec"
13,1871,"04-10-2020","Estrie","Quebec"
25,1896,"05-10-2020","Estrie","Quebec"
6,1902,"06-10-2020","Estrie","Quebec"
23,1925,"07-10-2020","Estrie","Quebec"
25,1950,"08-10-2020","Estrie","Quebec"
38,1988,"09-10-2020","Estrie","Quebec"
40,2028,"10-10-2020","Estrie","Quebec"
32,2060,"11-10-2020","Estrie","Quebec"
19,2079,"12-10-2020","Estrie","Quebec"
11,2090,"13-10-2020","Estrie","Quebec"
57,2147,"14-10-2020","Estrie","Quebec"
31,2178,"15-10-2020","Estrie","Quebec"
25,2203,"16-10-2020","Estrie","Quebec"
60,2263,"17-10-2020","Estrie","Quebec"
44,2307,"18-10-2020","Estrie","Quebec"
46,2353,"19-10-2020","Estrie","Quebec"
22,2375,"20-10-2020","Estrie","Quebec"
30,2405,"21-10-2020","Estrie","Quebec"
33,2438,"22-10-2020","Estrie","Quebec"
9,2447,"23-10-2020","Estrie","Quebec"
26,2473,"24-10-2020","Estrie","Quebec"
38,2511,"25-10-2020","Estrie","Quebec"
26,2537,"26-10-2020","Estrie","Quebec"
36,2573,"27-10-2020","Estrie","Quebec"
26,2599,"28-10-2020","Estrie","Quebec"
21,2620,"29-10-2020","Estrie","Quebec"
46,2666,"30-10-2020","Estrie","Quebec"
40,2706,"31-10-2020","Estrie","Quebec"
27,2733,"01-11-2020","Estrie","Quebec"
42,2775,"02-11-2020","Estrie","Quebec"
32,2807,"03-11-2020","Estrie","Quebec"
31,2838,"04-11-2020","Estrie","Quebec"
65,2903,"05-11-2020","Estrie","Quebec"
50,2953,"06-11-2020","Estrie","Quebec"
45,2998,"07-11-2020","Estrie","Quebec"
90,3088,"08-11-2020","Estrie","Quebec"
54,3142,"09-11-2020","Estrie","Quebec"
85,3227,"10-11-2020","Estrie","Quebec"
59,3286,"11-11-2020","Estrie","Quebec"
73,3359,"12-11-2020","Estrie","Quebec"
78,3437,"13-11-2020","Estrie","Quebec"
76,3513,"14-11-2020","Estrie","Quebec"
82,3595,"15-11-2020","Estrie","Quebec"
53,3648,"16-11-2020","Estrie","Quebec"
84,3732,"17-11-2020","Estrie","Quebec"
43,3775,"18-11-2020","Estrie","Quebec"
66,3841,"19-11-2020","Estrie","Quebec"
69,3910,"20-11-2020","Estrie","Quebec"
79,3989,"21-11-2020","Estrie","Quebec"
102,4091,"22-11-2020","Estrie","Quebec"
62,4153,"23-11-2020","Estrie","Quebec"
40,4193,"24-11-2020","Estrie","Quebec"
40,4233,"25-11-2020","Estrie","Quebec"
116,4349,"26-11-2020","Estrie","Quebec"
56,4405,"27-11-2020","Estrie","Quebec"
96,4501,"28-11-2020","Estrie","Quebec"
87,4588,"29-11-2020","Estrie","Quebec"
96,4684,"30-11-2020","Estrie","Quebec"
62,4746,"01-12-2020","Estrie","Quebec"
89,4835,"02-12-2020","Estrie","Quebec"
126,4961,"03-12-2020","Estrie","Quebec"
114,5075,"04-12-2020","Estrie","Quebec"
108,5183,"05-12-2020","Estrie","Quebec"
129,5312,"06-12-2020","Estrie","Quebec"
102,5414,"07-12-2020","Estrie","Quebec"
78,5492,"08-12-2020","Estrie","Quebec"
111,5603,"09-12-2020","Estrie","Quebec"
120,5723,"10-12-2020","Estrie","Quebec"
88,5811,"11-12-2020","Estrie","Quebec"
119,5930,"12-12-2020","Estrie","Quebec"
111,6041,"13-12-2020","Estrie","Quebec"
77,6118,"14-12-2020","Estrie","Quebec"
87,6205,"15-12-2020","Estrie","Quebec"
111,6316,"16-12-2020","Estrie","Quebec"
103,6419,"17-12-2020","Estrie","Quebec"
78,6497,"18-12-2020","Estrie","Quebec"
129,6626,"19-12-2020","Estrie","Quebec"
115,6741,"20-12-2020","Estrie","Quebec"
88,6829,"21-12-2020","Estrie","Quebec"
76,6905,"22-12-2020","Estrie","Quebec"
97,7002,"23-12-2020","Estrie","Quebec"
118,7120,"24-12-2020","Estrie","Quebec"
0,7120,"25-12-2020","Estrie","Quebec"
0,7120,"26-12-2020","Estrie","Quebec"
344,7464,"27-12-2020","Estrie","Quebec"
73,7537,"28-12-2020","Estrie","Quebec"
73,7610,"29-12-2020","Estrie","Quebec"
123,7733,"30-12-2020","Estrie","Quebec"
146,7879,"31-12-2020","Estrie","Quebec"
0,7879,"01-01-2021","Estrie","Quebec"
0,7879,"02-01-2021","Estrie","Quebec"
389,8268,"03-01-2021","Estrie","Quebec"
124,8392,"04-01-2021","Estrie","Quebec"
132,8524,"05-01-2021","Estrie","Quebec"
116,8640,"06-01-2021","Estrie","Quebec"
146,8786,"07-01-2021","Estrie","Quebec"
155,8941,"08-01-2021","Estrie","Quebec"
111,9052,"09-01-2021","Estrie","Quebec"
135,9187,"10-01-2021","Estrie","Quebec"
98,9285,"11-01-2021","Estrie","Quebec"
77,9362,"12-01-2021","Estrie","Quebec"
118,9480,"13-01-2021","Estrie","Quebec"
95,9575,"14-01-2021","Estrie","Quebec"
101,9676,"15-01-2021","Estrie","Quebec"
100,9776,"16-01-2021","Estrie","Quebec"
62,9838,"17-01-2021","Estrie","Quebec"
95,9933,"18-01-2021","Estrie","Quebec"
41,9974,"19-01-2021","Estrie","Quebec"
92,10066,"20-01-2021","Estrie","Quebec"
59,10125,"21-01-2021","Estrie","Quebec"
0,0,"25-01-2020","Gaspésie-Îles-de-la-Madeleine","Quebec"
0,0,"26-01-2020","Gaspésie-Îles-de-la-Madeleine","Quebec"
0,0,"27-01-2020","Gaspésie-Îles-de-la-Madeleine","Quebec"
0,0,"28-01-2020","Gaspésie-Îles-de-la-Madeleine","Quebec"
0,0,"29-01-2020","Gaspésie-Îles-de-la-Madeleine","Quebec"
0,0,"30-01-2020","Gaspésie-Îles-de-la-Madeleine","Quebec"
0,0,"31-01-2020","Gaspésie-Îles-de-la-Madeleine","Quebec"
0,0,"01-02-2020","Gaspésie-Îles-de-la-Madeleine","Quebec"
0,0,"02-02-2020","Gaspésie-Îles-de-la-Madeleine","Quebec"
0,0,"03-02-2020","Gaspésie-Îles-de-la-Madeleine","Quebec"
0,0,"04-02-2020","Gaspésie-Îles-de-la-Madeleine","Quebec"
0,0,"05-02-2020","Gaspésie-Îles-de-la-Madeleine","Quebec"
0,0,"06-02-2020","Gaspésie-Îles-de-la-Madeleine","Quebec"
0,0,"07-02-2020","Gaspésie-Îles-de-la-Madeleine","Quebec"
0,0,"08-02-2020","Gaspésie-Îles-de-la-Madeleine","Quebec"
0,0,"09-02-2020","Gaspésie-Îles-de-la-Madeleine","Quebec"
0,0,"10-02-2020","Gaspésie-Îles-de-la-Madeleine","Quebec"
0,0,"11-02-2020","Gaspésie-Îles-de-la-Madeleine","Quebec"
0,0,"12-02-2020","Gaspésie-Îles-de-la-Madeleine","Quebec"
0,0,"13-02-2020","Gaspésie-Îles-de-la-Madeleine","Quebec"
0,0,"14-02-2020","Gaspésie-Îles-de-la-Madeleine","Quebec"
0,0,"15-02-2020","Gaspésie-Îles-de-la-Madeleine","Quebec"
0,0,"16-02-2020","Gaspésie-Îles-de-la-Madeleine","Quebec"
0,0,"17-02-2020","Gaspésie-Îles-de-la-Madeleine","Quebec"
0,0,"18-02-2020","Gaspésie-Îles-de-la-Madeleine","Quebec"
0,0,"19-02-2020","Gaspésie-Îles-de-la-Madeleine","Quebec"
0,0,"20-02-2020","Gaspésie-Îles-de-la-Madeleine","Quebec"
0,0,"21-02-2020","Gaspésie-Îles-de-la-Madeleine","Quebec"
0,0,"22-02-2020","Gaspésie-Îles-de-la-Madeleine","Quebec"
0,0,"23-02-2020","Gaspésie-Îles-de-la-Madeleine","Quebec"
0,0,"24-02-2020","Gaspésie-Îles-de-la-Madeleine","Quebec"
0,0,"25-02-2020","Gaspésie-Îles-de-la-Madeleine","Quebec"
0,0,"26-02-2020","Gaspésie-Îles-de-la-Madeleine","Quebec"
0,0,"27-02-2020","Gaspésie-Îles-de-la-Madeleine","Quebec"
0,0,"28-02-2020","Gaspésie-Îles-de-la-Madeleine","Quebec"
0,0,"29-02-2020","Gaspésie-Îles-de-la-Madeleine","Quebec"
0,0,"01-03-2020","Gaspésie-Îles-de-la-Madeleine","Quebec"
0,0,"02-03-2020","Gaspésie-Îles-de-la-Madeleine","Quebec"
0,0,"03-03-2020","Gaspésie-Îles-de-la-Madeleine","Quebec"
0,0,"04-03-2020","Gaspésie-Îles-de-la-Madeleine","Quebec"
0,0,"05-03-2020","Gaspésie-Îles-de-la-Madeleine","Quebec"
0,0,"06-03-2020","Gaspésie-Îles-de-la-Madeleine","Quebec"
0,0,"07-03-2020","Gaspésie-Îles-de-la-Madeleine","Quebec"
0,0,"08-03-2020","Gaspésie-Îles-de-la-Madeleine","Quebec"
0,0,"09-03-2020","Gaspésie-Îles-de-la-Madeleine","Quebec"
0,0,"10-03-2020","Gaspésie-Îles-de-la-Madeleine","Quebec"
0,0,"11-03-2020","Gaspésie-Îles-de-la-Madeleine","Quebec"
0,0,"12-03-2020","Gaspésie-Îles-de-la-Madeleine","Quebec"
0,0,"13-03-2020","Gaspésie-Îles-de-la-Madeleine","Quebec"
0,0,"14-03-2020","Gaspésie-Îles-de-la-Madeleine","Quebec"
0,0,"15-03-2020","Gaspésie-Îles-de-la-Madeleine","Quebec"
0,0,"16-03-2020","Gaspésie-Îles-de-la-Madeleine","Quebec"
0,0,"17-03-2020","Gaspésie-Îles-de-la-Madeleine","Quebec"
0,0,"18-03-2020","Gaspésie-Îles-de-la-Madeleine","Quebec"
0,0,"19-03-2020","Gaspésie-Îles-de-la-Madeleine","Quebec"
0,0,"20-03-2020","Gaspésie-Îles-de-la-Madeleine","Quebec"
0,0,"21-03-2020","Gaspésie-Îles-de-la-Madeleine","Quebec"
0,0,"22-03-2020","Gaspésie-Îles-de-la-Madeleine","Quebec"
3,3,"23-03-2020","Gaspésie-Îles-de-la-Madeleine","Quebec"
4,7,"24-03-2020","Gaspésie-Îles-de-la-Madeleine","Quebec"
0,7,"25-03-2020","Gaspésie-Îles-de-la-Madeleine","Quebec"
0,7,"26-03-2020","Gaspésie-Îles-de-la-Madeleine","Quebec"
0,7,"27-03-2020","Gaspésie-Îles-de-la-Madeleine","Quebec"
2,9,"28-03-2020","Gaspésie-Îles-de-la-Madeleine","Quebec"
0,9,"29-03-2020","Gaspésie-Îles-de-la-Madeleine","Quebec"
4,13,"30-03-2020","Gaspésie-Îles-de-la-Madeleine","Quebec"
24,37,"31-03-2020","Gaspésie-Îles-de-la-Madeleine","Quebec"
0,37,"01-04-2020","Gaspésie-Îles-de-la-Madeleine","Quebec"
1,38,"02-04-2020","Gaspésie-Îles-de-la-Madeleine","Quebec"
3,41,"03-04-2020","Gaspésie-Îles-de-la-Madeleine","Quebec"
2,43,"04-04-2020","Gaspésie-Îles-de-la-Madeleine","Quebec"
11,54,"05-04-2020","Gaspésie-Îles-de-la-Madeleine","Quebec"
8,62,"06-04-2020","Gaspésie-Îles-de-la-Madeleine","Quebec"
4,66,"07-04-2020","Gaspésie-Îles-de-la-Madeleine","Quebec"
9,75,"08-04-2020","Gaspésie-Îles-de-la-Madeleine","Quebec"
4,79,"09-04-2020","Gaspésie-Îles-de-la-Madeleine","Quebec"
5,84,"10-04-2020","Gaspésie-Îles-de-la-Madeleine","Quebec"
6,90,"11-04-2020","Gaspésie-Îles-de-la-Madeleine","Quebec"
6,96,"12-04-2020","Gaspésie-Îles-de-la-Madeleine","Quebec"
1,97,"13-04-2020","Gaspésie-Îles-de-la-Madeleine","Quebec"
2,99,"14-04-2020","Gaspésie-Îles-de-la-Madeleine","Quebec"
4,103,"15-04-2020","Gaspésie-Îles-de-la-Madeleine","Quebec"
0,103,"16-04-2020","Gaspésie-Îles-de-la-Madeleine","Quebec"
4,107,"17-04-2020","Gaspésie-Îles-de-la-Madeleine","Quebec"
12,119,"18-04-2020","Gaspésie-Îles-de-la-Madeleine","Quebec"
6,125,"19-04-2020","Gaspésie-Îles-de-la-Madeleine","Quebec"
0,125,"20-04-2020","Gaspésie-Îles-de-la-Madeleine","Quebec"
13,138,"21-04-2020","Gaspésie-Îles-de-la-Madeleine","Quebec"
8,146,"22-04-2020","Gaspésie-Îles-de-la-Madeleine","Quebec"
3,149,"23-04-2020","Gaspésie-Îles-de-la-Madeleine","Quebec"
3,152,"24-04-2020","Gaspésie-Îles-de-la-Madeleine","Quebec"
4,156,"25-04-2020","Gaspésie-Îles-de-la-Madeleine","Quebec"
7,163,"26-04-2020","Gaspésie-Îles-de-la-Madeleine","Quebec"
1,164,"27-04-2020","Gaspésie-Îles-de-la-Madeleine","Quebec"
0,164,"28-04-2020","Gaspésie-Îles-de-la-Madeleine","Quebec"
0,164,"29-04-2020","Gaspésie-Îles-de-la-Madeleine","Quebec"
3,167,"30-04-2020","Gaspésie-Îles-de-la-Madeleine","Quebec"
1,168,"01-05-2020","Gaspésie-Îles-de-la-Madeleine","Quebec"
0,168,"02-05-2020","Gaspésie-Îles-de-la-Madeleine","Quebec"
1,169,"03-05-2020","Gaspésie-Îles-de-la-Madeleine","Quebec"
0,169,"04-05-2020","Gaspésie-Îles-de-la-Madeleine","Quebec"
1,170,"05-05-2020","Gaspésie-Îles-de-la-Madeleine","Quebec"
0,170,"06-05-2020","Gaspésie-Îles-de-la-Madeleine","Quebec"
1,171,"07-05-2020","Gaspésie-Îles-de-la-Madeleine","Quebec"
1,172,"08-05-2020","Gaspésie-Îles-de-la-Madeleine","Quebec"
0,172,"09-05-2020","Gaspésie-Îles-de-la-Madeleine","Quebec"
0,172,"10-05-2020","Gaspésie-Îles-de-la-Madeleine","Quebec"
0,172,"11-05-2020","Gaspésie-Îles-de-la-Madeleine","Quebec"
0,172,"12-05-2020","Gaspésie-Îles-de-la-Madeleine","Quebec"
1,173,"13-05-2020","Gaspésie-Îles-de-la-Madeleine","Quebec"
1,174,"14-05-2020","Gaspésie-Îles-de-la-Madeleine","Quebec"
0,174,"15-05-2020","Gaspésie-Îles-de-la-Madeleine","Quebec"
0,174,"16-05-2020","Gaspésie-Îles-de-la-Madeleine","Quebec"
0,174,"17-05-2020","Gaspésie-Îles-de-la-Madeleine","Quebec"
0,174,"18-05-2020","Gaspésie-Îles-de-la-Madeleine","Quebec"
0,174,"19-05-2020","Gaspésie-Îles-de-la-Madeleine","Quebec"
1,175,"20-05-2020","Gaspésie-Îles-de-la-Madeleine","Quebec"
2,177,"21-05-2020","Gaspésie-Îles-de-la-Madeleine","Quebec"
1,178,"22-05-2020","Gaspésie-Îles-de-la-Madeleine","Quebec"
1,179,"23-05-2020","Gaspésie-Îles-de-la-Madeleine","Quebec"
1,180,"24-05-2020","Gaspésie-Îles-de-la-Madeleine","Quebec"
2,182,"25-05-2020","Gaspésie-Îles-de-la-Madeleine","Quebec"
0,182,"26-05-2020","Gaspésie-Îles-de-la-Madeleine","Quebec"
0,182,"27-05-2020","Gaspésie-Îles-de-la-Madeleine","Quebec"
0,182,"28-05-2020","Gaspésie-Îles-de-la-Madeleine","Quebec"
0,182,"29-05-2020","Gaspésie-Îles-de-la-Madeleine","Quebec"
2,184,"30-05-2020","Gaspésie-Îles-de-la-Madeleine","Quebec"
0,184,"31-05-2020","Gaspésie-Îles-de-la-Madeleine","Quebec"
0,184,"01-06-2020","Gaspésie-Îles-de-la-Madeleine","Quebec"
0,184,"02-06-2020","Gaspésie-Îles-de-la-Madeleine","Quebec"
0,184,"03-06-2020","Gaspésie-Îles-de-la-Madeleine","Quebec"
1,185,"04-06-2020","Gaspésie-Îles-de-la-Madeleine","Quebec"
0,185,"05-06-2020","Gaspésie-Îles-de-la-Madeleine","Quebec"
0,185,"06-06-2020","Gaspésie-Îles-de-la-Madeleine","Quebec"
0,185,"07-06-2020","Gaspésie-Îles-de-la-Madeleine","Quebec"
0,185,"08-06-2020","Gaspésie-Îles-de-la-Madeleine","Quebec"
0,185,"09-06-2020","Gaspésie-Îles-de-la-Madeleine","Quebec"
0,185,"10-06-2020","Gaspésie-Îles-de-la-Madeleine","Quebec"
1,186,"11-06-2020","Gaspésie-Îles-de-la-Madeleine","Quebec"
0,186,"12-06-2020","Gaspésie-Îles-de-la-Madeleine","Quebec"
0,186,"13-06-2020","Gaspésie-Îles-de-la-Madeleine","Quebec"
0,186,"14-06-2020","Gaspésie-Îles-de-la-Madeleine","Quebec"
0,186,"15-06-2020","Gaspésie-Îles-de-la-Madeleine","Quebec"
0,186,"16-06-2020","Gaspésie-Îles-de-la-Madeleine","Quebec"
0,186,"17-06-2020","Gaspésie-Îles-de-la-Madeleine","Quebec"
0,186,"18-06-2020","Gaspésie-Îles-de-la-Madeleine","Quebec"
1,187,"19-06-2020","Gaspésie-Îles-de-la-Madeleine","Quebec"
0,187,"20-06-2020","Gaspésie-Îles-de-la-Madeleine","Quebec"
0,187,"21-06-2020","Gaspésie-Îles-de-la-Madeleine","Quebec"
0,187,"22-06-2020","Gaspésie-Îles-de-la-Madeleine","Quebec"
0,187,"23-06-2020","Gaspésie-Îles-de-la-Madeleine","Quebec"
0,187,"24-06-2020","Gaspésie-Îles-de-la-Madeleine","Quebec"
0,187,"25-06-2020","Gaspésie-Îles-de-la-Madeleine","Quebec"
0,187,"26-06-2020","Gaspésie-Îles-de-la-Madeleine","Quebec"
0,187,"27-06-2020","Gaspésie-Îles-de-la-Madeleine","Quebec"
0,187,"28-06-2020","Gaspésie-Îles-de-la-Madeleine","Quebec"
2,189,"29-06-2020","Gaspésie-Îles-de-la-Madeleine","Quebec"
0,189,"30-06-2020","Gaspésie-Îles-de-la-Madeleine","Quebec"
1,190,"01-07-2020","Gaspésie-Îles-de-la-Madeleine","Quebec"
0,190,"02-07-2020","Gaspésie-Îles-de-la-Madeleine","Quebec"
0,190,"03-07-2020","Gaspésie-Îles-de-la-Madeleine","Quebec"
0,190,"04-07-2020","Gaspésie-Îles-de-la-Madeleine","Quebec"
0,190,"05-07-2020","Gaspésie-Îles-de-la-Madeleine","Quebec"
1,191,"06-07-2020","Gaspésie-Îles-de-la-Madeleine","Quebec"
0,191,"07-07-2020","Gaspésie-Îles-de-la-Madeleine","Quebec"
0,191,"08-07-2020","Gaspésie-Îles-de-la-Madeleine","Quebec"
1,192,"09-07-2020","Gaspésie-Îles-de-la-Madeleine","Quebec"
0,192,"10-07-2020","Gaspésie-Îles-de-la-Madeleine","Quebec"
1,193,"11-07-2020","Gaspésie-Îles-de-la-Madeleine","Quebec"
0,193,"12-07-2020","Gaspésie-Îles-de-la-Madeleine","Quebec"
0,193,"13-07-2020","Gaspésie-Îles-de-la-Madeleine","Quebec"
0,193,"14-07-2020","Gaspésie-Îles-de-la-Madeleine","Quebec"
0,193,"15-07-2020","Gaspésie-Îles-de-la-Madeleine","Quebec"
0,193,"16-07-2020","Gaspésie-Îles-de-la-Madeleine","Quebec"
0,193,"17-07-2020","Gaspésie-Îles-de-la-Madeleine","Quebec"
0,193,"18-07-2020","Gaspésie-Îles-de-la-Madeleine","Quebec"
0,193,"19-07-2020","Gaspésie-Îles-de-la-Madeleine","Quebec"
1,194,"20-07-2020","Gaspésie-Îles-de-la-Madeleine","Quebec"
2,196,"21-07-2020","Gaspésie-Îles-de-la-Madeleine","Quebec"
0,196,"22-07-2020","Gaspésie-Îles-de-la-Madeleine","Quebec"
0,196,"23-07-2020","Gaspésie-Îles-de-la-Madeleine","Quebec"
0,196,"24-07-2020","Gaspésie-Îles-de-la-Madeleine","Quebec"
0,196,"25-07-2020","Gaspésie-Îles-de-la-Madeleine","Quebec"
0,196,"26-07-2020","Gaspésie-Îles-de-la-Madeleine","Quebec"
1,197,"27-07-2020","Gaspésie-Îles-de-la-Madeleine","Quebec"
2,199,"28-07-2020","Gaspésie-Îles-de-la-Madeleine","Quebec"
0,199,"29-07-2020","Gaspésie-Îles-de-la-Madeleine","Quebec"
5,204,"30-07-2020","Gaspésie-Îles-de-la-Madeleine","Quebec"
2,206,"31-07-2020","Gaspésie-Îles-de-la-Madeleine","Quebec"
0,206,"01-08-2020","Gaspésie-Îles-de-la-Madeleine","Quebec"
3,209,"02-08-2020","Gaspésie-Îles-de-la-Madeleine","Quebec"
0,209,"03-08-2020","Gaspésie-Îles-de-la-Madeleine","Quebec"
0,209,"04-08-2020","Gaspésie-Îles-de-la-Madeleine","Quebec"
1,210,"05-08-2020","Gaspésie-Îles-de-la-Madeleine","Quebec"
0,210,"06-08-2020","Gaspésie-Îles-de-la-Madeleine","Quebec"
0,210,"07-08-2020","Gaspésie-Îles-de-la-Madeleine","Quebec"
0,210,"08-08-2020","Gaspésie-Îles-de-la-Madeleine","Quebec"
0,210,"09-08-2020","Gaspésie-Îles-de-la-Madeleine","Quebec"
0,210,"10-08-2020","Gaspésie-Îles-de-la-Madeleine","Quebec"
0,210,"11-08-2020","Gaspésie-Îles-de-la-Madeleine","Quebec"
